object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
117237294,145.722656,-18.839405,252.876807,25.197255,0,0.1172,0.1028,1.0716,38.3795,0.045,15
117264461,173.144531,-39.065495,286.605441,21.293155,0,0.1421,0.163,0.0218,39.4645,0.105,15
117277073,280.546875,-24.788561,9.675521,-9.124323,0,2.1829,2.3891,0.2855,46.4281,0.285,88
117391011,166.693542,-55.490841,288.420829,4.404298,0,0,0,0,,0.335,6
117403293,184.570312,-3.134927,286.846547,58.697468,0,0.643,0.6645,0.0061,43.009,0.031,90
117425583,75,-52.60899,260.030434,-37.940058,0,0.2843,0.2748,0.0169,40.7366,0.007,42
117429441,35.055248,-56.446381,280.601226,-56.664078,0,0.263,0.2745,1.1043,40.7335,0.026,90
117450083,231.893616,-45.98114,329.215362,8.771233,0,0,0,0,,0.279,6
117465594,146.953125,-22.185358,256.376094,23.656627,0,0.2119,0.2139,1.0985,40.1196,0.044,90
117485952,144.140625,-28.461132,259.118867,17.391748,0,0,0,0,,0.099,16
117492912,338.554688,-14.631667,47.294673,-55.742609,0,0.1211,0.0702,0.0124,37.5012,0.049,62
117495237,81.738281,-25.282602,228.281287,-28.99439,0,0,0,0,,0.053,65
117500992,294.609375,-29.142223,10.540416,-22.35534,0,0.079,0.1932,0.0516,39.8729,0.095,42
117508655,294.013458,-48.336796,350.023142,-27.07114,0,0.1087,0.1131,0.0162,38.6008,0.062,15
117519065,183.533051,-44.597992,295.972011,17.769023,0,0.2885,0.5409,0.1361,42.4666,0.1,42
117528645,218.144531,-0.895283,347.993456,52.891923,0,0.4962,0.4398,0.2188,41.9287,0.039,88
117562970,175.5,-58.540249,293.960165,3.116731,0,0,0,0,,0.684,16
117565211,152.5,-53.18726,280.079245,2.366957,0,0,0,0,,0.666,16
117577580,231.20079,-42.210369,330.968037,12.16187,0,0,0,0,,0.122,16
117590012,85.98214,-58.919773,267.483442,-31.595103,0,0.1763,0.1787,0.0564,39.684,0.062,42
117608170,296.71875,-32.97485,7.187478,-25.278743,0,2.3063,2.3358,0.1462,46.3686,0.176,95
117612439,299.707031,-14.169522,27.409053,-21.205571,0,0.2911,0.2913,0.0113,40.8821,0.281,15
117633376,148.359375,-35.501846,266.800896,14.594231,0,0,0,0,,0.124,92
117638588,212.468353,-45.586655,317.012981,15.129712,0,0,0,0,,0.088,16
117649911,222.721512,-45.586655,323.832831,12.38209,0,0,0,0,,0.167,92
117655679,345.585938,-31.914005,14.921959,-65.857128,0,0.3174,0.2489,0.0657,40.4911,0.017,88
117786253,346.464844,-3.284369,71.727843,-55.287968,0,1.4628,1.3526,0.0924,44.9116,0.043,95
117791422,332.050781,-22.024313,31.627119,-52.69911,0,0.0815,0.0835,0.1605,37.899,0.037,42
117821621,305.495697,-46.571846,353.288949,-34.515409,0,0.2571,0.3161,0.0625,41.0864,0.029,90
117852552,126.5625,-6.729813,230.410418,17.570014,0,0.169,0.1673,0.0057,39.5263,0.033,15
117856179,145.754715,-60.623394,281.758476,-5.749937,0,0.1208,0.1192,0.0246,38.7241,0.414,90
117909248,359.648438,-2.537361,93.464514,-62.346641,0,0.3872,0.4108,0.028,41.7525,0.033,90
117961865,143.613281,-36.79533,264.752612,11.07726,0,0,0,0,,0.127,16
118002275,302.871094,-16.64604,26.251596,-24.987488,0,0.5283,0.6931,0.0394,43.1207,0.105,88
118035852,125.15625,-18.681826,240.054846,10.009812,0,0.1614,1.0436,0.9212,44.2148,0.097,67
118037880,218.597565,-43.804489,321.887693,15.245378,0,0,0,0,,0.129,92
118048579,337.675781,-38.682186,2.396985,-58.518908,0,0.2596,0.2708,0.9351,40.6998,0.016,62
118053364,291.972656,2.089372,38.984298,-7.13703,0,0.0732,0.0696,0.0148,37.483,0.322,15
118114060,187.734375,-6.129201,293.702115,56.374722,0,1.8504,2.0259,0.2452,45.9914,0.02,95
118227385,236.777344,-25.282602,345.740414,22.639882,0,0,0,0,,0.265,16
118230321,311.086945,-51.449459,347.285785,-38.23864,0,0.068,0.068,0.0166,37.4292,0.027,64
118262222,163.828125,-15.558919,266.038295,38.854216,0,0.2859,0.2667,0.8632,40.662,0.051,67
118263078,228.164062,-35.136116,332.994872,19.362276,0,0,0,0,,0.147,65
118343993,327.832031,-27.279613,21.996876,-50.178997,0,0,0,0,,0.026,65
118381916,234.667969,-39.450893,334.802127,12.855891,0,0.094,2.3749,0.5175,46.4124,0.147,62
118389486,177.539062,-23.806295,285.322231,36.96102,0,0.1879,0.1949,0.0146,39.8932,0.055,42
118532728,291.796875,-6.429418,31.224249,-10.862654,0,0,0,0,,0.292,53
118545866,6.679688,-2.238686,108.508135,-64.415966,0,0.1475,0.1659,0.0101,39.5064,0.021,90
118551096,299.882812,-28.122234,13.242817,-26.405672,0,0,0,0,,0.078,65
118559051,156.621094,-2.089372,247.032815,44.48569,0,0,0,0,,0.04,16
118593909,298.478271,-51.449459,347.024377,-30.393527,0,0.5909,0.6379,0.0389,42.9009,0.048,90
118595657,66.796875,-11.872187,207.187137,-37.337614,0,0.1599,2.1233,0.3666,46.116,0.048,90
118602674,42.890625,1.342993,173.222736,-49.429958,0,0,0,0,,0.046,65
118664463,130.991898,-43.605747,263.244912,-0.608874,0,0,0,0,,2.747,92
118681647,204.83606,-56.064457,309.623433,6.183626,0,0.2898,0.3181,0.0182,41.1022,0.437,90
118689867,351.738281,-32.442867,11.646326,-70.95164,0,0,0,0,,0.013,65
118757157,238.183594,-28.630989,344.336065,19.313728,0,0,0,0,,0.1,65
118761338,65.039062,-26.110529,224.14503,-43.686916,0,0.4082,0.3945,0.0355,41.649,0.039,90
118813180,163.839783,-56.446381,287.358887,2.874639,0,0,0,0,,0.577,65
118966518,296.367188,-10.958863,29.05898,-16.904273,0,0.354,0.4258,0.0416,41.845,0.156,90
118968385,127.089844,-17.89609,240.423194,11.973774,0,0.5639,0.5615,0.009,42.5646,0.068,90
119012934,311.308594,-2.388015,44.50838,-26.270015,0,0,0,0,,0.066,65
119031102,155.039062,-25.117701,264.6679,26.29532,0,0.4749,0.471,0.0109,42.1058,0.058,90
119035658,29.933037,-48.141209,275.157197,-65.138396,0,0.1443,0.0665,0.0306,37.38,0.019,90
119057101,94.21875,-13.094776,220.907449,-13.505699,0,0,0,0,,0.269,16
119069736,329.589844,-24.624317,26.612553,-51.177627,0,0.0508,0.0679,0.0194,37.4282,0.032,42
119117463,279.485291,-52.029728,343.471424,-19.101206,0,0.3106,0.4758,0.4444,42.1321,0.07,15
119173316,141.328125,-24.132875,254.005964,18.592147,0,0.519,0.5133,0.0093,42.3299,0.077,90
119174976,138.515625,-27.784405,255.053373,14.265996,0,1.0107,0.9344,0.2602,43.9182,0.125,95
119178558,17.050781,-6.579593,134.658175,-69.068773,0,0.314,0.3202,0.0567,41.1195,0.107,62
119182558,19.511719,-22.669609,177.910566,-82.499982,0,0.6386,0.6432,0.0114,42.9225,0.017,90
119209616,161.367188,-34.772018,275.507632,21.30485,0,0,0,0,,0.066,65
119220981,242.929688,3.134927,15.286112,36.535391,0,0.3708,0.3365,0.0395,41.2446,0.057,90
119235488,331.875,-32.619843,13.966274,-54.259631,0,0.2992,0.3084,0.0209,41.0246,0.028,90
119260275,321.855469,-12.941632,38.985438,-40.386083,0,0.106,0.0792,0.0291,37.7771,0.052,64
119264179,338.730469,-21.702768,35.303203,-58.551352,0,0.0999,0.259,0.6872,40.5894,0.025,42
119388820,152.402344,-20.74238,259.441525,28.150987,0,0,0,0,,0.048,65
119547853,238.359375,-5.529265,3.296904,35.237261,0,0.1737,0.1741,0.0097,39.6223,0.235,62
119645186,154.863281,-33.152889,269.730157,19.744084,0,0.925,0.9349,0.0574,43.9195,0.068,88
119680583,169.277344,-31.388166,280.327947,27.310085,0,0.3661,0.3504,0.0137,41.347,0.057,67
119851426,62.050781,-41.810314,246.276335,-47.520344,0,0.4957,0.4898,0.0235,42.2074,0.01,90
119879213,132.1875,-28.801123,252.194845,9.341546,0,0.2169,0.2101,0.0089,40.0764,0.118,90
119911135,231.152344,-17.89609,346.77297,31.640854,0,0.28,0.2634,0.0078,40.6316,0.102,15
119959793,177.714844,-40.620186,290.684182,20.806438,0,0.5626,0.5471,0.0147,42.4966,0.179,42
119963524,81.386719,-18.839405,221.291255,-27.102223,0,0.5312,0.5479,0.0086,42.5003,0.048,88
119997557,174.538834,-51.642994,291.521687,9.59788,0,0.2458,0.2605,0.1072,40.6039,0.152,88
119999488,183.164062,-5.829153,285.620675,55.73366,0,0.0837,2.4253,1.0601,46.4677,0.031,62
120024060,322.382812,1.64151,55.189281,-33.579066,0,0,0,0,,0.044,65
120024719,126.914062,-34.409527,253.9916,2.384765,0,0,0,0,,0.509,16
120055806,17.753906,-39.065495,285.276514,-77.3838,0,0.1903,0.4433,0.6996,41.9487,0.013,90
120060791,350.332031,-26.276812,30.209067,-69.883862,0,0.3055,0.3094,0.2165,41.0329,0.019,15
120098658,234.667969,-21.381943,347.014583,26.83823,0,0.4531,2.1361,0.7828,46.1319,0.136,52
120160728,291.796875,-10.351558,27.627017,-12.588563,0,0.3574,0.4101,0.0199,41.7484,0.206,52
120246755,157.675781,-19.78805,263.185196,32.010452,0,0,0,0,,0.043,65
120272506,19.335938,-13.094776,147.559502,-74.714083,0,0.4065,0.4568,0.043,42.0262,0.018,15
120354907,324.667969,-13.248015,40.153376,-43.000995,0,0,0,0,,0.045,65
120365669,204.082031,-9.291553,321.105263,51.989146,0,0.0922,0.0892,0.0078,38.0512,0.052,90
120425433,306.035156,-40.620186,0.509902,-34.244371,0,0,0,0,,0.046,65
120482965,212.34375,-21.542267,326.052759,37.805395,0,0,0,0,,0.067,65
120482980,332.443817,-57.018551,335.264469,-48.708779,0,0.2969,0.3251,0.4629,41.1572,0.02,52
120489557,98.4375,-15.249383,224.68689,-10.727403,0,0.3192,0.2758,0.1368,40.7455,0.27,90
120524312,70.488281,-23.317957,222.309685,-38.175748,0,0.6751,0.6767,0.01,43.0571,0.037,90
120526977,349.628906,-4.181528,74.835378,-58.09267,0,0.1745,0.1781,0.0094,39.6767,0.033,90
120621144,32.519531,-33.510056,238.351328,-71.9054,0,0.1582,0.3321,0.5637,41.2109,0.013,42
120676520,136.933594,-19.15501,247.21199,18.747758,0,0,0,0,,0.108,16
120700609,141.855469,-35.685333,262.928637,10.888115,0,0,0,0,,0.15,16
120717385,351.386719,-2.388015,79.541038,-57.832532,0,0.0783,0.0903,0.0129,38.0793,0.05,42
120797603,351.738281,-24.624317,35.70051,-70.855301,0,0.1398,0.1254,0.6251,38.8426,0.022,42
120808014,79.101562,-19.629557,221.244362,-29.399545,0,0,0,0,,0.04,65
120818032,54.492188,-38.111038,241.204407,-53.592182,0,0,0,0,,0.013,65
120820188,210.882355,-42.010422,316.993647,18.884427,0,0,0,0,,0.061,92
120846104,49.746094,-13.86195,199.343395,-53.163454,0,0.3631,0.4288,0.037,41.8629,0.044,52
120864200,334.836731,-44.003082,353.846122,-55.192592,0,0.0841,2.5643,1.1741,46.6146,0.014,15
120903979,295.563385,-50.285809,348.059675,-28.412645,0,0,0,0,,0.042,92
120948964,271.018097,-48.727589,344.396873,-12.840652,0,0.2861,0.3174,0.2713,41.0973,0.145,15
120951139,57.883064,-43.406857,249.226129,-50.384964,0,0.1762,0.525,0.2213,42.3883,0.008,42
120966302,185.123764,-52.416012,298.147436,10.168048,0,0,0,0,,0.146,92
121029519,182.8125,0.447628,281.394665,61.627381,0,0,0,0,,0.023,65
121069321,337.5,2.836105,68.639778,-44.617278,0,0.3718,0.3745,0.0162,41.5158,0.071,90
121132132,37.047413,-46.571846,264.922756,-62.779907,0,1.1602,2.1513,0.694,46.1508,0.01,42
121171205,119.707031,-4.780192,225.112064,12.653009,0,0,0,0,,0.048,6
121207692,276.607147,-42.609806,351.793968,-13.731135,0,0.1283,0.1273,0.0092,38.8789,0.069,42
121211169,180.527344,-31.03924,290.650069,30.653352,0,0.2733,0.2743,0.1811,40.7322,0.056,42
121223034,162.070312,-36.981888,277.196518,19.660103,0,0,0,0,,0.052,16
121247143,343.078522,-44.597992,348.802083,-60.479686,0,0.7846,0.7486,0.0391,43.3253,0.009,90
121255943,253.262192,-59.677784,329.393878,-9.885802,0,0,0,0,,0.159,6
121257780,9.667969,-20.74238,97.715746,-82.980443,0,0.0943,0.0817,0.0159,37.8506,0.018,64
121274615,11.074219,-10.199918,116.91627,-72.988204,0,0.2057,0.3201,0.7879,41.1185,0.03,90
121311699,217.792969,0.895283,349.465827,54.495056,0,0.3064,0.2722,0.0212,40.7129,0.032,42
121323466,167.519531,-32.089951,279.127632,26.054269,0,0.7369,0.7431,0.0117,43.3059,0.087,88
121326699,26.894531,-39.065495,262.03649,-73.284834,0,0.0231,0.036,0.022,35.999,0.012,64
121404313,303.205658,-43.406857,356.849334,-32.557597,0,0,0,0,,0.043,16
121429195,356.835938,-5.529265,84.837945,-63.55553,0,0,0,0,,0.02,65
121442383,171.738281,-8.989299,270.455655,48.48261,0,0.6607,0.6451,0.0136,42.9302,0.03,90
121454272,111.445312,-35.136116,248.01141,-8.845536,0,0.2207,0.2058,0.009,40.026,0.344,90
121536777,321.503906,-35.318771,9.049001,-45.816148,0,0.3638,0.3707,0.725,41.4901,0.089,90
121577984,178.59375,-26.443335,287.365168,34.697595,0,0.1765,0.1748,0.0377,39.6317,0.055,62
121677504,50.625,-38.491302,242.484685,-56.561531,0,0,0,0,,0.016,16
121683577,110.214844,-41.41119,253.306855,-12.483716,0,0,0,0,,0.162,6
121765263,223.995529,-48.141209,323.42285,9.713366,0,1.0146,1.4719,0.222,45.1383,0.198,95
121808328,75.234375,-8.536388,207.910747,-28.410596,0,0.5406,0.6147,0.0402,42.8028,0.094,90
121990992,330.117188,-11.26298,46.008114,-46.894014,0,0.2524,0.2777,0.9822,40.7623,0.044,90
122022568,303.285126,-44.597992,355.456198,-32.773597,0,0.3395,0.3604,0.0198,41.4184,0.04,90
122077687,203.90625,-38.873585,312.271974,23.195452,0,0,0,0,,0.056,92
122093078,27.070312,-24.788561,205.731713,-77.018116,0,0.281,0.3719,1.1199,41.4985,0.012,42
122129863,314.121094,-10.806923,37.396667,-32.626612,0,0.2909,0.2114,0.8918,40.0915,0.071,90
122200854,112.324219,-18.209957,233.379511,-0.199063,0,0.2265,0.23,0.0067,40.2966,1.046,90
122270224,152.050781,-34.953865,268.886227,16.9103,0,0,0,0,,0.09,6
122303146,151.171875,-1.342993,241.450718,40.825502,0,0,0,0,,0.056,65
122335762,92.73481,-56.446381,264.970006,-27.8058,0,0,0,0,,0.036,65
122426571,85.957031,-19.471222,223.706766,-23.325477,0,0.4981,0.4688,0.0478,42.0936,0.045,90
122567753,304.453125,-23.806295,19.338328,-28.928807,0,0.1786,2.855,0.7485,46.8966,0.078,67
122582076,133.242188,-13.094776,239.831401,19.579747,0,0,0,0,,0.057,16
122596778,41.835938,-40.423901,249.485543,-62.670837,0,0.4606,0.4836,0.0311,42.1742,0.016,88
122618819,109.976639,-50.091457,261.406606,-16.202146,0,0,0,0,,0.122,6
122683239,169.980469,-17.89609,274.14225,39.805007,0,0,0,0,,0.034,16
122756636,191.25,-4.331149,299.859113,58.502183,0,0.5262,0.5209,0.0081,42.3678,0.028,90
122826251,293.378906,-13.554784,25.324309,-15.356826,0,1.1597,1.8251,0.2407,45.7135,0.185,88
122835499,332.050781,-23.643314,29.036998,-53.125549,0,0.1774,0.1809,0.0201,39.7134,0.023,42
122838639,287.032715,-50.091457,346.98399,-23.036854,0,0.1337,0.1575,0.0146,39.3816,0.059,15
122873144,66.445312,-14.631667,210.204976,-38.78229,0,0.5284,0.5172,0.2996,42.3492,0.043,15
122904999,88.59375,-37.732746,243.669654,-26.904153,0,0.5532,0.5466,0.0139,42.4939,0.035,42
122914042,94.746094,-27.279613,234.663737,-18.700965,0,0,0,0,,0.03,65
122937949,216.907898,-47.357574,319.351816,12.424103,0,0,0,0,,0.131,65
122963326,89.03846,-46.178181,253.057349,-28.437839,0,0.0814,2.35,0.7722,46.3846,0.039,64
123024210,166.640625,-29.142223,276.918536,28.378636,0,0,0,0,,0.045,16
123038520,66.108246,-53.956783,262.792852,-43.002239,0,0.1671,0.1569,0.0124,39.3724,0.006,90
123040324,314.114166,-42.210369,359.205292,-40.419255,0,0,0,0,,0.037,65
123045682,181.757812,-10.655059,285.544256,50.711413,0,0.2493,0.2456,0.0296,40.4585,0.043,90
123049303,175.389343,-44.20153,289.933144,16.899315,0,0.7446,0.8828,0.0506,43.7659,0.094,90
123056998,295.526306,-58.350353,338.912086,-29.378082,0,0,0,0,,0.057,92
123234980,209.355469,-34.590576,318.051093,26.336492,0,0.322,0.3207,0.1816,41.1228,0.067,62
123330458,123.398438,-4.331149,226.580309,16.076418,0,0.4651,0.4251,0.8616,41.841,0.048,42
123360355,330.644531,-10.199918,47.7363,-46.842909,0,0.2095,0.2061,0.0092,40.029,0.036,90
123367315,28.487904,-43.406857,269.149992,-69.391239,0,0.2686,0.2637,0.0697,40.634,0.014,90
123398291,282.480469,-30.691587,4.950779,-13.160474,0,0.432,0.4547,0.0177,42.0147,0.14,15
123409163,169.980469,-12.941632,271.032513,44.188497,0,0.3106,0.4672,0.0853,42.0848,0.048,52
123413743,83.760506,-45.389202,251.480644,-31.946118,0,0.1461,2.2939,1.1442,46.3207,0.039,42
123429049,119.53125,-10.958863,230.492008,9.438383,0,0,0,0,,0.093,65
123442300,318.691406,-14.169522,35.914332,-38.081173,0,0.5058,0.4307,0.1491,41.8747,0.073,90
123470724,54.492188,-6.429418,193.02982,-45.403662,0,0,0,0,,0.05,16
123478866,136.230469,-34.590576,258.924124,8.287611,0,0,0,0,,0.337,16
123484109,245.566406,-21.061817,355.045499,19.836851,0,0,0,0,,0.318,65
123500741,160.664062,-20.582914,266.433524,33.00798,0,0.6898,0.6686,0.0171,43.025,0.029,90
123563797,320.625,-26.110529,21.702863,-43.638996,0,0,0,0,,0.053,16
123618670,127.96875,-31.563116,252.197294,4.767576,0,0,0,0,,0.227,16
123621973,198.9375,-44.993881,307.439092,17.664996,0,0,0,0,,0.095,16
123737006,161.894531,-18.839405,266.405616,35.101054,0,0,0,0,,0.035,16
123745818,42.411503,-47.749653,262.706984,-59.101775,0,0,0,0,,0.023,65
123753173,48.75,-52.029728,265.681896,-53.424396,0,0.4604,0.3511,0.0294,41.3523,0.019,42
123768648,87.714844,-22.669609,227.597104,-22.972884,0,0.2224,0.223,0.0161,40.2218,0.033,15
123772130,136.230469,1.492246,228.178815,30.082972,0,0.2636,0.5655,0.2254,42.5833,0.034,90
123809533,138.567078,-59.677784,278.504854,-7.54814,0,0,0,0,,0.222,65
123811670,52.734375,-1.044512,185.433751,-43.72649,0,0.1332,0.1428,1.0644,39.1493,0.11,42
123849855,201.445312,-36.238361,310.638939,26.118909,0,0.6844,0.685,0.0061,43.0896,0.056,90
123872342,96.152344,-8.687297,217.69362,-9.882351,0,0.0565,0.0557,0.0163,36.9792,0.676,62
123884873,266.458344,-49.702389,342.083064,-10.675597,0,0.8624,0.8723,0.0589,43.734,0.12,88
124016997,195.986847,-47.357574,305.12946,15.46079,0,0.4133,0.3732,0.2499,41.5069,0.115,90
124023129,1.613546,-42.809296,330.273263,-71.850088,0,0.3556,0.353,0.0374,41.3657,0.008,90
124023359,290.538452,-53.764561,343.599332,-25.982067,0,0.3777,0.3878,0.3373,41.6052,0.047,90
124026464,55.898438,-34.409527,234.974128,-52.592934,0,0.3138,0.2032,0.2237,39.9949,0.006,90
124100157,30.903614,-43.207821,265.346204,-68.275476,0,0.1722,0.2083,0.9157,40.0552,0.01,62
124100352,65.351761,-52.99461,261.639067,-43.653433,0,0.3007,0.2943,0.0211,40.9076,0.011,42
124174538,330.46875,-14.323464,42.159776,-48.563456,0,0.1708,2.9657,1.2546,46.9961,0.029,15
124189544,59.414062,-3.134927,192.892501,-39.496628,0,0.3436,0.3449,0.0116,41.3067,0.18,90
124218782,58.007812,-38.873585,242.110293,-50.791504,0,0.034,0.0668,0.0261,37.391,0.007,15
124312502,213.925781,-22.346588,327.360091,36.496002,0,0.7507,0.888,0.0923,43.7818,0.088,88
124348848,21.461538,-53.764561,291.849136,-62.617074,0,0.1517,0.1523,0.0125,39.3024,0.019,62
124373338,335.742188,-15.249383,44.267812,-53.573932,0,0,0,0,,0.029,6
124540688,88.521126,-50.285809,257.62521,-29.445153,0,0.2795,0.254,0.1571,40.5411,0.042,15
124546893,242.402344,2.089372,13.836842,36.422507,0,0,0,0,,0.072,65
124601147,119.179688,2.836105,217.936698,15.803956,0,0.3843,0.4896,0.2535,42.2065,0.029,42
124608388,12.128906,-36.423573,306.565717,-80.684052,0,0.52,0.5058,0.0136,42.2911,0.013,42
124643103,165.761719,-12.941632,266.201907,42.070766,0,0,0,0,,0.033,65
124677770,59.414062,-11.872187,203.050914,-43.846575,0,2.1005,1.4536,0.2391,45.1048,0.033,88
124702871,317.0625,-44.993881,355.481724,-42.546508,0,0,0,0,,0.033,16
124738198,77.695312,-6.729813,207.324016,-25.42079,0,0.1103,0.1344,0.0124,39.0057,0.109,15
124742283,129.550781,-8.989299,234.079946,18.881399,0,0.1268,0.1139,0.0153,38.6179,0.036,15
124759388,91.757812,-30.865255,237.282642,-22.397318,0,0.2872,0.2885,0.008,40.8578,0.032,15
124781998,53.613281,-23.969482,217.334694,-53.253298,0,0.1032,0.0849,0.0137,37.9371,0.018,62
124803839,164.355469,-22.346588,271.02794,33.367193,0,0.3599,0.3523,0.4459,41.3608,0.059,90
124867427,289.511719,-29.313198,8.708269,-18.248545,0,0.2928,0.2982,0.0064,40.9406,0.103,15
124964631,252.070312,-3.433834,14.469404,25.305081,0,0.0963,0.2616,0.6575,40.6142,0.231,42
124977183,71.775002,-52.801853,260.510146,-39.867647,0,0,0,0,,0.004,65
124998548,43.242188,-26.110529,217.773612,-62.884611,0,0.099,0.252,0.0716,40.5217,0.017,42
125105600,129.023438,-9.442778,234.184634,18.19821,0,0.1081,0.1127,0.0152,38.5929,0.04,90
125113440,61.699219,-41.810314,246.304784,-47.781681,0,0.1477,0.0952,0.0272,38.2011,0.009,90
125234535,127.265625,-29.82786,250.4292,5.291509,0,0.2262,0.4648,0.4517,42.0717,0.146,42
125236538,184.921875,-27.784405,294.40036,34.560814,0,0.4781,0.4949,0.0293,42.2344,0.057,90
125238759,55.371094,-31.738394,230.532752,-52.921163,0,0.3947,0.4519,0.0303,41.9984,0.007,90
125276761,165.761719,-26.276812,274.614052,30.567664,0,0.0597,0.0837,0.0162,37.9055,0.055,15
125309678,99.140625,-33.689194,242.394895,-17.51523,0,0.0966,0.2612,0.6575,40.6106,0.069,90
125439857,118.828125,-30.17244,246.70102,-1.003077,0,0,0,0,,0.857,92
125470497,251.71875,2.238686,19.714976,28.535989,0,0.0893,0.0969,0.0092,38.243,0.071,90
125509795,224.121094,-7.180756,348.888247,44.250992,0,0,0,0,,0.074,65
125515855,230.097656,-12.941632,349.768097,36.04526,0,0.1659,0.5258,0.1346,42.3925,0.125,15
125545259,8.613281,-18.209957,98.362089,-80.261434,0,0.1114,0.0939,0.4922,38.1702,0.017,42
125587948,57.832031,-33.152889,233.040738,-50.940437,0,1.8535,2.1163,0.3349,46.1073,0.007,88
125602330,57.65625,-33.689194,233.879923,-51.11531,0,0.1324,0.1838,0.4894,39.7525,0.007,15
125618728,59.765625,-29.484461,227.640195,-48.913488,0,0.0931,0.1568,0.0494,39.3707,0.006,15
125633414,206.191406,-8.687297,324.624164,51.924193,0,0.248,0.6393,0.2249,42.9065,0.032,15
125642419,133.417969,-28.971533,253.010832,10.078348,0,0,0,0,,0.137,53
125643018,32.34375,-28.801123,223.034057,-72.729092,0,0.062,0.0803,0.0189,37.8104,0.011,90
125665164,97.910156,2.985506,208.012186,-3.034082,0,0,0,0,,0.727,6
